SMA-10-10,SMA-20-20,EMA-10-10,EMA-20-20,MACD-10-10,MACD_Signal-10-10,MACD_Hist-10-10,SlowD,SlowK,RSI-10-10,RSI-20-20,ADX-10-10,ADX-20-20,CCI-10-10,CCI-20-20,Aroon Down-10-10,Aroon Up-10-10,Aroon Up-20-20,Aroon Down-20-20,Real Upper Band-10-10,Real Lower Band-10-10,Real Lower Band-20-20,Real Middle Band-20-20,Chaikin A/D,OBV
42.8739,42.8847,43.1415,42.9930,0.2204,0.0469,-0.1735,76.3355,85.4232,70.3690,59.3949,15.6002,17.0329,238.2054,267.7917,40.0000,100.0000,70.0000,100.0000,44.3686,41.3791,44.0751,41.6942,-53510057.1425,286298850.0000
42.6917,42.8142,42.8265,42.8282,0.1282,-0.1003,-0.2286,69.7122,76.1721,62.8283,54.1697,13.8836,17.3229,127.0525,87.9730,50.0000,100.0000,75.0000,100.0000,43.6781,41.7053,43.7365,41.8919,-68572257.1425,271236650.0000
42.5682,42.7613,42.6341,42.7372,0.0620,-0.1986,-0.2606,58.9798,67.4112,50.3925,47.0905,13.7645,18.1760,61.5826,11.6213,60.0000,90.0000,80.0000,35.0000,43.2984,41.8380,43.5929,41.9297,-86362330.7281,249309350.0000
42.5211,42.7521,42.6096,42.7364,0.0516,-0.2246,-0.2761,44.6123,65.5533,52.2017,47.8996,14.7464,18.6077,54.1176,-5.4014,70.0000,0.0000,85.0000,40.0000,43.2605,41.7818,43.5883,41.9159,-80409473.5822,270144350.0000
42.5143,42.7585,42.5554,42.7241,0.0235,-0.2655,-0.2890,30.9190,43.9750,49.5529,46.4800,15.8375,19.0622,41.8702,-11.3293,80.0000,0.0000,90.0000,45.0000,43.2425,41.7862,43.5996,41.9174,-85028271.3356,254333850.0000
42.5477,42.7588,42.5286,42.7292,-0.0011,-0.2959,-0.2949,32.5559,24.3085,48.4654,45.8875,16.9866,19.8047,-34.6920,-74.1219,90.0000,0.0000,0.0000,50.0000,43.3311,41.7644,43.5998,41.9178,-82773229.9211,241201550.0000
42.6351,42.7259,42.5125,42.7427,-0.0282,-0.3228,-0.2946,45.1872,24.4734,35.9208,39.4617,18.0074,20.1947,-131.9977,-160.7828,100.0000,10.0000,5.0000,55.0000,43.5971,41.6731,43.6374,41.8144,-94048822.2286,227565950.0000
42.8070,42.7360,42.6612,42.8373,0.0123,-0.2753,-0.2876,53.8501,48.8857,37.2439,40.1971,16.7452,20.0299,-127.1930,-124.1386,100.0000,20.0000,10.0000,60.0000,43.7562,41.8578,43.6121,41.8599,-87807857.3139,241795350.0000
42.9210,42.7663,42.8156,42.9290,0.0675,-0.2231,-0.2906,45.8094,62.2025,46.9231,45.1729,15.7770,19.9679,-15.6184,18.8894,70.0000,30.0000,15.0000,65.0000,43.6970,42.1449,43.5730,41.9597,-76093504.3698,256731150.0000
42.9168,42.7666,42.8345,42.9499,0.0764,-0.2311,-0.3075,29.7338,50.4622,52.3939,47.6758,17.3210,20.5047,17.7942,51.6147,80.0000,40.0000,20.0000,70.0000,43.6973,42.1363,43.5732,41.9600,-67643206.9017,268868850.0000
42.8955,42.7438,42.7817,42.9370,0.0540,-0.2726,-0.3266,19.2990,24.7636,46.9373,44.8299,19.0786,21.1476,-63.3715,-29.2536,90.0000,50.0000,25.0000,75.0000,43.6695,42.1215,43.5403,41.9472,-74897213.1527,255214250.0000
42.9367,42.7579,42.7916,42.9581,0.0525,-0.2877,-0.3401,25.8871,13.9756,41.9243,42.3369,19.9487,21.4762,-150.8420,-101.1803,100.0000,60.0000,30.0000,80.0000,43.7166,42.1569,43.5636,41.9523,-83433186.5718,240866550.0000
42.9544,42.7824,42.8658,43.0107,0.0791,-0.2742,-0.3532,45.0708,19.1578,38.4797,40.6593,19.2082,21.4329,-145.0770,-89.8995,100.0000,70.0000,35.0000,85.0000,43.6971,42.2117,43.5798,41.9850,-90454139.5106,232025350.0000
42.9831,42.8086,42.9974,43.0883,0.1388,-0.2342,-0.3730,67.2523,44.5278,45.1789,44.0404,18.9489,21.5215,-26.1021,26.0409,20.0000,80.0000,40.0000,90.0000,43.6350,42.3312,43.5710,42.0462,-80637940.6573,244053650.0000
43.0026,42.7767,43.0445,43.1202,0.1758,-0.2319,-0.4077,76.3820,71.5269,48.5243,45.6263,20.1789,21.9543,51.3940,91.8724,0.0000,90.0000,45.0000,95.0000,43.6412,42.3640,43.5920,41.9613,-75717977.0204,252598850.0000
42.9698,42.7603,43.0521,43.1318,0.2031,-0.2486,-0.4516,72.3062,85.7023,56.2487,49.0865,21.9496,22.6839,149.6804,179.0270,0.0000,100.0000,50.0000,100.0000,43.6366,42.3031,43.5693,41.9512,-67868672.5270,262168550.0000
42.8167,42.7240,42.9583,43.0958,0.1890,-0.3134,-0.5024,64.3595,71.9167,57.8326,49.7721,22.4374,23.7310,157.1203,199.4647,10.0000,100.0000,55.0000,100.0000,43.6355,41.9979,43.4639,41.9842,-67455872.5249,271387750.0000
42.6649,42.6627,42.8240,43.0466,0.1490,-0.4006,-0.5496,63.9002,59.2995,51.4971,46.0854,23.3015,24.7442,76.8071,93.7915,20.0000,70.0000,60.0000,0.0000,43.4354,41.8944,43.3120,42.0134,-74974297.1828,261408750.0000
42.6117,42.6598,42.7613,43.0403,0.1273,-0.4596,-0.5869,68.0145,61.8623,44.6749,42.4243,25.7044,25.3363,40.4095,24.2139,30.0000,80.0000,65.0000,0.0000,43.3244,41.8990,43.3017,42.0180,-82516007.4372,251266450.0000
42.6165,42.7012,42.7774,43.0773,0.1330,-0.4857,-0.6187,70.7317,70.5387,47.0986,43.5668,27.9937,25.8655,86.9644,58.7566,40.0000,90.0000,70.0000,0.0000,43.3318,41.9012,43.4439,41.9585,-77649422.0698,262351450.0000
42.5921,42.7703,42.7594,43.1004,0.1227,-0.5292,-0.6520,72.2972,71.6424,51.4166,45.5721,30.6679,26.6223,127.9175,51.8208,50.0000,100.0000,75.0000,0.0000,43.2891,41.8950,43.7712,41.7694,-69385682.0712,276124350.0000
42.5792,42.8595,42.6726,43.0952,0.0759,-0.6068,-0.6827,69.2643,70.0139,43.1217,41.0133,33.6393,27.4188,-4.6760,-45.0051,60.0000,0.0000,80.0000,0.0000,43.2382,41.9201,44.2292,41.4897,-75248174.3813,265731750.0000
42.6104,43.0265,42.6810,43.1436,0.0572,-0.6445,-0.7016,57.7963,75.2354,41.8279,40.3260,35.8367,27.7336,20.4626,-35.0422,70.0000,10.0000,85.0000,0.0000,43.3055,41.9152,44.9494,41.1036,-79831251.3048,253815750.0000
42.6341,43.2136,42.7079,43.2050,0.0403,-0.6757,-0.7159,37.8541,62.5436,47.2838,43.0092,38.6647,28.1482,66.6667,-28.0181,80.0000,20.0000,90.0000,5.0000,43.3369,41.9313,45.5926,40.8346,-72624373.0853,264679850.0000
42.5507,43.3610,42.6473,43.2287,-0.0224,-0.7484,-0.7260,25.9603,35.6097,42.4928,40.3326,41.8069,28.5847,-13.4029,-55.1442,90.0000,30.0000,95.0000,10.0000,43.2671,41.8343,46.0136,40.7084,-77254966.1896,253489250.0000
42.5507,43.5298,42.6396,43.2862,-0.0795,-0.8000,-0.7204,27.8836,15.4089,27.8791,32.9180,43.6979,28.6116,-174.5874,-90.9806,100.0000,40.0000,100.0000,15.0000,43.2671,41.8343,46.4081,40.6515,-85069539.8733,242067950.0000
42.6314,43.7332,42.7943,43.4276,-0.0784,-0.7789,-0.7005,42.5785,26.8625,28.7850,33.4616,42.3831,27.8099,-129.7638,-74.6702,40.0000,50.0000,70.0000,20.0000,43.2276,42.0351,46.7075,40.7589,-88780673.2066,253201350.0000
42.6605,43.9324,42.9608,43.5731,-0.0702,-0.7511,-0.6809,54.9089,41.3794,33.9480,36.4338,41.6430,27.1789,-46.2127,-65.3720,50.0000,0.0000,75.0000,25.0000,43.1599,42.1611,46.9612,40.9037,-77362660.4086,266540150.0000
42.7080,44.1016,43.0468,43.6783,-0.0951,-0.7585,-0.6634,63.9595,59.4937,35.7222,37.4050,41.6429,26.7387,-3.9769,-63.6257,60.0000,0.0000,80.0000,30.0000,43.2534,42.1625,47.1852,41.0179,-76154428.0583,280233450.0000
42.7859,44.2334,43.1158,43.7774,-0.1338,-0.7734,-0.6396,59.5545,63.8537,33.3717,36.1932,42.0961,26.3934,-5.9624,-67.7060,70.0000,0.0000,85.0000,35.0000,43.5167,42.0551,47.2977,41.1691,-75344521.2781,270676550.0000
42.9486,44.3686,43.2272,43.8998,-0.1627,-0.7689,-0.6062,48.7206,68.5310,37.4839,38.5570,42.6310,26.0381,-1.8271,-67.1309,80.0000,0.0000,90.0000,40.0000,44.0727,41.8245,47.3733,41.3639,-65692390.7549,281996950.0000
43.1397,44.4489,43.2729,43.9923,-0.2278,-0.7933,-0.5655,31.6378,46.2787,36.1865,37.8500,43.5204,25.7450,-23.1436,-74.4726,90.0000,0.0000,95.0000,45.0000,44.7798,41.4997,47.3905,41.5074,-68276230.1928,274020750.0000
43.4427,44.5360,43.3455,44.1024,-0.2967,-0.8053,-0.5085,21.7935,31.3521,33.7100,36.4610,44.5086,25.4365,-63.4264,-107.1000,100.0000,0.0000,100.0000,50.0000,45.7935,41.0919,47.3965,41.6755,-67221268.9985,262240350.0000
43.7931,44.6299,43.4673,44.2398,-0.3593,-0.7937,-0.4344,16.5962,17.2825,21.7888,29.9722,43.5656,24.5696,-83.0761,-139.2726,100.0000,10.0000,100.0000,55.0000,46.6459,40.9404,47.3770,41.8828,-82125948.0400,240966150.0000
44.1714,44.7831,43.7607,44.4601,-0.3565,-0.7011,-0.3445,17.2507,16.7459,25.1369,32.5727,41.2693,23.3343,-75.7746,-136.2017,60.0000,20.0000,80.0000,60.0000,47.0534,41.2893,47.2904,42.2758,-73385105.3811,254619450.0000
44.5089,44.9326,44.0004,44.6472,-0.3718,-0.6272,-0.2554,19.4428,15.7603,25.5847,32.9161,39.3684,22.2959,-98.0928,-168.8003,70.0000,30.0000,85.0000,65.0000,47.4049,41.6129,47.2719,42.5932,-68348105.3798,264693450.0000
44.8350,45.0769,44.2783,44.8470,-0.3683,-0.5308,-0.1624,20.6743,19.2460,17.5175,28.5510,36.4049,20.9819,-125.6294,-206.6884,80.0000,40.0000,90.0000,70.0000,47.5964,42.0735,47.2067,42.9472,-76590676.8081,254511450.0000
45.2044,45.2498,44.7098,45.1112,-0.2875,-0.3578,-0.0704,21.0730,23.3222,21.0532,31.9507,33.1121,19.5988,-141.0808,-206.5370,90.0000,50.0000,95.0000,75.0000,47.4748,42.9339,46.9867,43.5129,-56134225.8995,278449850.0000
45.4952,45.3975,45.0790,45.3284,-0.2058,-0.2043,0.0015,25.3612,19.4546,23.9071,34.5166,30.1232,18.4575,-206.5333,-244.5540,100.0000,60.0000,100.0000,80.0000,47.2793,43.7110,46.8376,43.9575,-43173739.2304,296534250.0000
45.6809,45.5274,45.4264,45.5191,-0.1060,-0.0531,0.0530,36.4243,20.4422,29.4854,39.1481,26.8021,17.2562,-221.4117,-168.7842,100.0000,70.0000,100.0000,85.0000,46.8991,44.4626,46.7107,44.3440,-47822146.2073,319377850.0000
45.7886,45.5972,45.6897,45.6537,-0.0125,0.0669,0.0795,52.2822,36.1868,36.8654,44.5632,25.4084,16.9804,-114.3771,-57.5177,0.0000,80.0000,45.0000,90.0000,46.6017,44.9756,46.6231,44.5713,-38516759.9826,348866750.0000
45.7581,45.6321,45.8580,45.7296,0.0662,0.1487,0.0826,64.9945,52.6440,55.8652,55.5928,26.6982,17.6698,62.5761,79.7791,0.0000,90.0000,50.0000,95.0000,46.7086,44.8077,46.6116,44.6526,-21717041.8422,371583350.0000
45.6294,45.6280,45.8317,45.7036,0.0786,0.1447,0.0660,75.1080,68.0158,65.3070,59.9893,24.9677,17.2305,85.8876,105.9033,10.0000,100.0000,55.0000,100.0000,46.7588,44.4999,46.6024,44.6536,-12735850.0064,389919950.0000
45.4667,45.6022,45.7272,45.6406,0.0579,0.1043,0.0464,80.4748,74.3236,57.9839,56.2205,23.0449,16.7682,67.1253,65.8299,20.0000,90.0000,60.0000,30.0000,46.6300,44.3034,46.5302,44.6743,-18036200.0047,371609650.0000
45.3948,45.5965,45.6824,45.6103,0.0573,0.0892,0.0319,81.7669,82.9846,62.0565,58.0139,22.8050,16.8204,87.2873,74.9728,30.0000,100.0000,65.0000,35.0000,46.5233,44.2664,46.5177,44.6753,-16432686.1171,383154950.0000
45.3562,45.5938,45.5990,45.5632,0.0379,0.0555,0.0176,79.1639,84.1162,61.1518,57.5398,22.5385,16.8754,86.5566,62.6454,40.0000,80.0000,70.0000,0.0000,46.4155,44.2969,46.5098,44.6777,-20002563.6688,371493350.0000
45.3189,45.5877,45.5076,45.5161,0.0083,0.0165,0.0081,69.0061,78.1997,61.7194,57.8056,23.0802,17.1556,103.5127,73.7582,50.0000,90.0000,75.0000,5.0000,46.3074,44.3304,46.4941,44.6812,-28787059.3236,387035150.0000
45.2952,45.5755,45.3914,45.4619,-0.0417,-0.0356,0.0060,55.8922,75.1758,60.5097,57.1157,23.6363,17.4398,93.3766,57.1937,60.0000,0.0000,80.0000,10.0000,46.2238,44.3666,46.4641,44.6868,-32344350.2315,373991750.0000
45.2999,45.5751,45.2659,45.4099,-0.1105,-0.0940,0.0165,36.2562,53.6427,49.2185,51.1884,24.2541,17.7389,20.8004,-23.3914,70.0000,10.0000,85.0000,0.0000,46.2424,44.3575,46.4632,44.6871,-37141864.0756,354501850.0000
45.3738,45.6002,45.2420,45.4138,-0.1519,-0.1078,0.0441,22.6750,38.8583,47.9731,50.5848,26.5871,18.5102,-37.5235,-94.0523,80.0000,20.0000,90.0000,5.0000,46.4359,44.3117,46.4924,44.7081,-31633259.7267,341023350.0000
45.4057,45.6490,45.2249,45.4238,-0.2004,-0.1183,0.0821,14.7915,16.2676,27.5974,41.8797,27.8132,19.1215,-108.6499,-203.1232,90.0000,30.0000,95.0000,10.0000,46.4783,44.3330,46.5802,44.7178,-38063432.3301,328670650.0000
45.5060,45.7293,45.3577,45.5076,-0.1918,-0.0596,0.1322,16.2645,12.8991,28.4832,42.5074,24.6059,18.7975,-164.3282,-284.9690,100.0000,40.0000,100.0000,15.0000,46.4485,44.5635,46.5667,44.8920,-29836208.8010,341385450.0000
45.6267,45.7975,45.5064,45.5938,-0.1702,0.0100,0.1801,21.4758,15.2079,28.0211,42.3249,21.0423,18.4564,-230.7136,-327.9497,100.0000,50.0000,100.0000,20.0000,46.4162,44.8371,46.4950,45.0999,-30728285.7247,332107850.0000
45.7378,45.8585,45.6911,45.6905,-0.1227,0.1000,0.2226,29.5757,20.6866,36.3769,48.0479,17.7902,18.3888,-223.7204,-269.8758,100.0000,60.0000,100.0000,0.0000,46.2089,45.2667,46.3292,45.3877,-22311527.9123,344078350.0000
45.7981,45.8937,45.7979,45.7411,-0.0944,0.1589,0.2533,42.4442,28.5328,47.3044,54.0209,16.5987,19.1358,-66.6667,-106.7289,90.0000,70.0000,95.0000,5.0000,46.1119,45.4843,46.2588,45.5286,-17071527.9145,352593350.0000
45.8314,45.9283,45.8261,45.7484,-0.0920,0.1849,0.2769,51.3516,39.5078,46.2356,53.6182,17.6253,19.7632,-83.7527,-116.4125,100.0000,0.0000,100.0000,10.0000,46.1546,45.5081,46.3316,45.5250,-15898372.3588,347314150.0000
45.8564,45.9628,45.8680,45.7601,-0.0810,0.2189,0.2999,51.6525,59.2919,50.4739,55.7524,18.7659,20.4236,-4.5717,-53.1713,10.0000,10.0000,55.0000,15.0000,46.1535,45.5594,46.3788,45.5469,-13304844.5239,354937550.0000
45.8558,45.9686,45.8845,45.7566,-0.0770,0.2431,0.3201,41.5634,55.2552,56.7886,58.7464,19.4736,20.6360,135.3333,55.3069,20.0000,20.0000,0.0000,20.0000,46.1534,45.5581,46.3782,45.5590,-10940587.1996,361337350.0000
45.8503,45.9517,45.8581,45.7306,-0.0902,0.2492,0.3394,34.8649,40.4105,60.2925,60.3352,18.4871,20.5190,128.0882,40.2594,30.0000,0.0000,0.0000,25.0000,46.1389,45.5618,46.3816,45.5217,-10354953.3975,364109350.0000
45.8266,45.9127,45.8017,45.6905,-0.1197,0.2422,0.3619,35.8069,29.0244,47.5500,55.3122,17.9138,20.5020,-122.6158,-81.8282,40.0000,10.0000,5.0000,30.0000,46.0587,45.5945,46.4130,45.4124,-22543691.4947,344419850.0000
45.8924,45.8922,45.8382,45.6960,-0.1138,0.2781,0.3919,41.3702,35.1597,47.3327,55.2353,19.3279,21.0263,-130.5479,-60.5307,50.0000,20.0000,10.0000,35.0000,46.2240,45.5607,46.4643,45.3202,-16416247.0463,333390450.0000
45.9527,45.8889,45.8843,45.7029,-0.0997,0.3206,0.4203,45.7262,43.2367,55.3872,58.9985,20.8990,21.5781,-76.5970,-12.8161,60.0000,30.0000,15.0000,40.0000,46.2914,45.6139,46.4677,45.3102,-11169491.4915,342244350.0000
45.9683,45.8707,45.8819,45.6827,-0.1020,0.3432,0.4452,43.8586,45.7142,52.3962,57.8800,22.6447,22.1589,-131.9703,-28.5447,70.0000,40.0000,0.0000,45.0000,46.3093,45.6272,46.4701,45.2714,-16966208.1577,329968950.0000
45.9791,45.8634,45.9031,45.6717,-0.0926,0.3782,0.4708,38.7232,48.2276,53.1987,58.2575,23.6289,22.9191,-89.9168,6.3935,80.0000,0.0000,0.0000,50.0000,46.3028,45.6554,46.4702,45.2565,-19887119.0697,342326650.0000
45.9893,45.8253,45.9229,45.6568,-0.0794,0.4145,0.4939,31.1635,37.6341,58.8800,60.8982,25.7233,23.4918,-40.2971,35.7551,90.0000,10.0000,5.0000,55.0000,46.2976,45.6810,46.5277,45.1229,-17426204.2550,351818750.0000
46.0252,45.7781,45.9050,45.6203,-0.0783,0.4355,0.5138,33.9620,30.3081,56.3317,59.8484,28.2188,24.0568,-78.7879,32.2471,100.0000,20.0000,0.0000,60.0000,46.4068,45.6436,46.5497,45.0065,-21716355.9793,344042850.0000
46.0693,45.7508,45.9087,45.5921,-0.0656,0.4677,0.5333,42.5033,25.5483,54.0715,58.9241,30.9917,24.6516,-118.6104,31.6061,10.0000,30.0000,0.0000,65.0000,46.4782,45.6603,46.5432,44.9584,-21437089.3132,324773450.0000
46.0815,45.6949,45.9358,45.5716,-0.0374,0.5124,0.5497,54.8983,46.0297,58.4262,61.0608,32.1485,24.7015,-73.3492,48.5314,0.0000,40.0000,0.0000,70.0000,46.4623,45.7007,46.6165,44.7734,-14128875.0275,335004950.0000
46.0530,45.5922,45.9328,45.5318,-0.0137,0.5454,0.5591,56.8544,55.9319,56.9976,60.4361,33.4338,24.7541,22.6858,72.1731,0.0000,50.0000,5.0000,75.0000,46.5050,45.6010,46.7933,44.3911,-16094262.2977,326689850.0000
45.9988,45.4740,45.9457,45.4957,0.0246,0.5872,0.5625,54.6255,62.7333,69.0307,66.1154,34.0608,24.6441,84.3972,93.4973,10.0000,60.0000,0.0000,80.0000,46.6212,45.3763,46.9698,43.9781,-6657253.6039,338748250.0000
45.8921,45.3118,45.8681,45.4116,0.0328,0.5891,0.5563,54.2948,51.8979,68.1523,65.6705,33.6825,24.3108,62.4018,83.6065,20.0000,70.0000,5.0000,85.0000,46.6299,45.1542,47.0925,43.5312,-12544608.4427,331143750.0000
45.8252,45.1763,45.7868,45.3250,0.0412,0.5893,0.5481,63.7881,49.2453,65.5111,64.3360,33.6133,24.0411,52.0849,79.0022,30.0000,80.0000,10.0000,90.0000,46.5481,45.1023,47.0649,43.2878,-21322038.4449,321391050.0000
45.7732,45.0459,45.7282,45.2486,0.0618,0.5996,0.5378,76.8848,61.7411,63.1693,63.1777,33.6487,23.7836,36.9551,72.5336,0.0000,90.0000,15.0000,95.0000,46.4984,45.0480,47.0325,43.0594,-24024505.1125,313283650.0000
45.7476,44.9331,45.6911,45.1806,0.0975,0.6199,0.5224,82.8461,80.3780,63.6769,63.4330,34.0374,23.5967,79.5924,86.5520,0.0000,100.0000,20.0000,100.0000,46.4719,45.0233,46.9697,42.8965,-24525433.3165,323051750.0000
45.6613,44.8152,45.6412,45.1032,0.1368,0.6348,0.4980,77.6648,88.5353,75.7236,69.2844,34.4693,23.4000,155.7492,108.1303,10.0000,100.0000,25.0000,100.0000,46.4839,44.8388,46.8834,42.7470,-19475086.2218,339707150.0000
45.5310,44.6921,45.4809,44.9707,0.1351,0.5989,0.4638,65.2246,79.6250,75.4064,69.0792,33.2393,22.7939,158.9299,106.4888,0.0000,100.0000,30.0000,100.0000,46.2772,44.7849,46.6682,42.7160,-25294015.3127,328671250.0000
45.4324,44.5589,45.2924,44.8277,0.1178,0.5479,0.4300,57.0880,64.8342,71.2074,66.4367,32.2128,22.2556,146.3783,100.4711,0.0000,90.0000,35.0000,95.0000,45.9591,44.9057,46.4322,42.6856,-37700623.7635,313483850.0000
45.3084,44.4521,45.1555,44.7139,0.1169,0.5175,0.4006,56.2842,51.2145,68.3868,64.7763,32.3682,22.0468,99.9524,94.0509,0.0000,100.0000,40.0000,100.0000,45.9070,44.7098,46.2473,42.6569,-45876085.2972,298300850.0000
45.1314,44.3347,45.0423,44.6138,0.1248,0.4962,0.3714,66.4771,55.2154,64.0758,62.3691,32.5408,21.8271,38.3871,79.6875,10.0000,70.0000,45.0000,85.0000,46.1224,44.1403,46.1044,42.5649,-48428687.6638,282323450.0000
44.9492,44.2220,44.9779,44.5382,0.1553,0.4955,0.3402,76.6411,62.4226,62.6341,61.5850,34.4910,22.0457,46.1461,90.4142,0.0000,80.0000,50.0000,90.0000,46.3219,43.5764,46.0101,42.4338,-49350064.0866,276358750.0000
44.7316,44.1310,44.9223,44.4656,0.1967,0.4980,0.3013,86.0954,81.7934,70.8942,65.7855,35.1088,21.8957,74.8232,124.2270,10.0000,90.0000,55.0000,95.0000,46.4932,42.9700,45.8901,42.3720,-42813168.3084,291330350.0000
44.5275,44.0270,44.7795,44.3498,0.2075,0.4597,0.2522,89.0892,85.7072,70.5446,65.5624,34.5675,21.4484,92.4083,154.1607,20.0000,100.0000,0.0000,100.0000,46.3282,42.7268,45.6773,42.3767,-45493508.3110,275866850.0000
44.3187,43.9175,44.6124,44.2255,0.2073,0.4076,0.2003,90.0619,90.7857,73.0724,66.8886,32.7737,20.7019,94.0180,170.3145,30.0000,100.0000,5.0000,100.0000,46.0894,42.5479,45.4396,42.3954,-36384134.6215,295097750.0000
44.1186,43.7989,44.3843,44.0767,0.1756,0.3241,0.1485,87.5568,90.7745,67.3463,63.0251,31.1684,20.0447,92.6272,179.5893,40.0000,80.0000,10.0000,90.0000,45.6881,42.5491,45.1227,42.4752,-50762954.6218,279962150.0000
43.9690,43.7323,44.2357,43.9739,0.1680,0.2726,0.1046,81.5912,88.6255,67.4948,63.1055,30.2840,19.6391,131.3688,237.8562,50.0000,90.0000,15.0000,95.0000,45.4355,42.5026,44.9245,42.5400,-49553312.5170,291453750.0000
43.8532,43.6635,44.0526,43.8597,0.1395,0.2021,0.0626,68.6513,83.2704,73.6309,66.4899,28.3079,18.9767,219.3867,315.8088,60.0000,100.0000,20.0000,100.0000,45.1271,42.5792,44.6885,42.6386,-43599321.6111,303582250.0000
43.6854,43.5881,43.7659,43.7036,0.0527,0.0804,0.0277,54.4969,72.8776,67.2510,61.8637,26.1122,18.2795,238.8629,241.8289,70.0000,100.0000,25.0000,100.0000,44.4837,42.8872,44.2735,42.9027,-58490467.9532,287081250.0000
43.5958,43.5659,43.5653,43.6019,-0.0219,-0.0074,0.0145,40.1756,49.8059,56.3106,55.0901,24.3077,17.7740,63.1493,46.0238,80.0000,100.0000,30.0000,0.0000,44.0662,43.1255,44.1272,43.0045,-64648945.6171,269498350.0000
43.5379,43.5921,43.4922,43.5712,-0.0606,-0.0406,0.0200,36.9304,40.8071,48.6597,50.9913,25.0116,18.0890,-36.2192,-38.3311,90.0000,20.0000,35.0000,5.0000,43.9893,43.0865,44.2529,42.9314,-70775994.0396,253329750.0000
43.4948,43.6379,43.4881,43.5776,-0.0784,-0.0433,0.0351,37.5098,29.9137,36.7712,45.3372,26.3688,18.8297,-112.4056,-103.8390,100.0000,30.0000,40.0000,0.0000,44.0241,42.9655,44.3903,42.8856,-76719989.7824,236896350.0000
43.5305,43.7026,43.5850,43.6329,-0.0542,0.0006,0.0548,47.0758,40.0705,46.8147,51.1028,25.8142,19.1894,-10.2857,-46.3462,20.0000,40.0000,45.0000,5.0000,43.9773,43.0837,44.4647,42.9405,-70806609.7806,247647950.0000
43.5265,43.7578,43.5986,43.6444,-0.0597,0.0086,0.0683,55.6593,42.5451,44.4748,50.0687,26.7913,19.9985,-26.6236,-64.3821,0.0000,50.0000,50.0000,0.0000,43.9742,43.0787,44.6144,42.9013,-72708796.2663,239827850.0000
43.5163,43.8094,43.6332,43.6656,-0.0563,0.0269,0.0832,65.7550,58.6119,49.1809,52.6238,27.6999,20.8155,33.2369,-39.0759,10.0000,60.0000,55.0000,0.0000,43.9756,43.0571,44.7070,42.9118,-74020695.0894,249965250.0000
43.4793,43.8589,43.6321,43.6684,-0.0674,0.0299,0.0973,69.1831,65.8208,47.0961,51.6540,30.2175,21.7662,67.9012,-28.9931,20.0000,70.0000,60.0000,5.0000,43.9528,43.0058,44.8203,42.8975,-77113413.8410,240068550.0000
43.4955,43.9077,43.6487,43.6801,-0.0725,0.0417,0.1141,66.2728,72.8324,55.8615,56.3081,33.3579,22.5832,92.5068,-18.5275,30.0000,0.0000,65.0000,0.0000,43.9891,43.0018,44.9016,42.9139,-69589060.3513,251225350.0000
43.4739,43.9391,43.5926,43.6569,-0.1113,0.0210,0.1323,58.5839,68.8962,50.1285,53.5813,36.6612,23.5761,78.8940,-28.4822,40.0000,0.0000,70.0000,5.0000,43.9104,43.0375,44.9689,42.9092,-77540177.2756,240677950.0000
43.4908,43.9805,43.5764,43.6560,-0.1417,0.0184,0.1601,49.7440,57.0897,52.9586,55.0740,40.4649,24.4553,61.3426,-35.4879,50.0000,0.0000,75.0000,10.0000,43.9666,43.0149,45.0294,42.9315,-71914423.4289,248376350.0000
43.5359,44.0196,43.5328,43.6437,-0.1918,0.0037,0.1955,45.3573,49.7658,40.0026,49.3804,44.6912,25.3807,-55.5556,-98.5656,60.0000,0.0000,80.0000,15.0000,44.1697,42.9021,45.0926,42.9465,-74120923.4296,235578650.0000
43.6464,44.0667,43.5812,43.6783,-0.2118,0.0317,0.2435,38.2138,42.3766,31.2286,46.0364,45.4589,26.1627,-89.3372,-131.7646,70.0000,10.0000,85.0000,20.0000,44.4500,42.8427,45.0937,43.0398,-76320454.1980,226047350.0000
43.7811,44.1203,43.6927,43.7414,-0.2055,0.0909,0.2964,30.0368,43.9295,38.2827,50.4709,45.2531,26.8001,-88.7757,-138.2401,80.0000,0.0000,90.0000,25.0000,44.6105,42.9517,45.0420,43.1986,-72196093.0886,236652850.0000
43.8747,44.1523,43.7557,43.7763,-0.2163,0.1315,0.3478,19.3953,28.3353,40.1133,51.5295,45.0244,27.4710,-91.2281,-144.6146,90.0000,10.0000,95.0000,30.0000,44.7262,43.0232,45.0156,43.2889,-81059395.6211,247767150.0000
43.9892,44.1664,43.8163,43.8072,-0.2280,0.1739,0.4019,16.5873,17.8454,34.7524,49.6128,45.3204,28.3864,-140.5276,-195.7753,100.0000,0.0000,100.0000,35.0000,44.9050,43.0735,44.9940,43.3389,-87579811.2464,240039250.0000
44.1024,44.1954,43.9217,43.8561,-0.2190,0.2399,0.4588,18.2954,12.0051,31.8775,48.6014,44.3256,29.1080,-143.9770,-174.7592,100.0000,0.0000,100.0000,40.0000,44.9471,43.2577,44.9421,43.4487,-97405161.2429,228886150.0000
